id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2053176,160,17,0,,,,0,"Präsident Dr. Norbert Lammert:

Die Sitzung ist eröffnet. Nehmen Sie bitte Platz.

Liebe Kolleginnen und Kollegen, die heutige Sitzung habe ich gemäß Art. 39 Abs. 3 des Grundgesetzes in Verbindung mit § 21 Abs. 2 unserer Geschäftsordnung aufgrund des Verlangens aller Fraktionen im Hause einberufen.

Ich rufe den Tagesordnungspunkt 1 a und b auf:

a)	Abgabe einer Regierungserklärung durch die Bundeskanzlerin

Finanzhilfen für Griechenland und Europäischer Rat am 1./2. März 2012 in Brüssel

b)	Beratung des Antrags des Bundesministeriums der Finanzen

Finanzhilfen zugunsten der Hellenischen Republik; Einholung eines zustimmenden Beschlusses des Deutschen Bundestages nach § 3 Absatz 1 des Stabilisierungsmechanismus-gesetzes (StabMechG) für Notmaßnahmen der Europäischen Finanzstabilisierungsfazilität zu-gunsten der Hellenischen Republik

- Drucksachen 17/8730, 17/8731, 17/8735 -

Ich weise darauf hin, dass Ihnen inzwischen auch die Unterrichtung des Bundesministeriums der Finanzen über das vorläufige Troika-Update, also die aktualisierte Fassung der zunächst mündlich in den Ausschüssen am Freitag vorgetragenen Einschätzung der griechischen Schuldentragfähigkeit und zur öffentlichen Finanzierung, vorliegt, die ich, nachdem ich sie heute Mittag in einer deutschen Übersetzung erhalten habe, unverzüglich habe verteilen lassen. Sie liegt auch draußen an den bekannten Stellen für diejenigen Kollegen aus, die da noch Einsicht nehmen möchten.

Über den Antrag des Bundesministeriums der Finanzen werden wir später namentlich abstimmen. Zu beiden Punkten liegen mehrere Entschließungsanträge vor.

Nach einer interfraktionellen Vereinbarung sind für die Aussprache im Anschluss an die Regierungserklärung 90 Minuten vorgesehen. - Ich höre keinen Widerspruch. Dann ist das so beschlossen.

Das Wort zur Abgabe einer Regierungserklärung hat die Bundeskanzlerin Frau Dr. Angela Merkel.",data/txt/17160.txt,speech,
2053177,160,17,0,,,,1,Beifall bei der CDU/CSU und der FDP,data/txt/17160.txt,poi,
2053178,160,17,0,,,,2,"Dr. Angela Merkel, Bundeskanzlerin:

Herr Präsident! Meine Damen und Herren! Die Staatsschuldenkrise in Europa ist die schwerste Bewährungsprobe in der Geschichte der europäischen Einigung, und ihre Überwindung ist die große Herausforderung für uns alle - für uns alle, die wir heute politische Verantwortung tragen.

Die Bundesregierung hat nie einen Zweifel daran gelassen, dass sie alles tun wird, damit Europa diese Bewährungsprobe nicht nur besteht, sondern damit Europa gestärkt aus dieser Bewährungsprobe hervorgeht.",data/txt/17160.txt,speech,
2053179,160,17,0,Hubertus Heil [Peine] [SPD],Hubertus Heil [Peine] [SPD],hubertus-heil-peine-spd,3,Gilt das auch für den Innenminister?,data/txt/17160.txt,poi,spd
2053180,160,17,0,,,,4,Beifall bei der CDU/CSU sowie bei Abgeordneten der FDP,data/txt/17160.txt,poi,
2053181,160,17,0,,,,5,"In dieser Lage waren es gerade Deutschland und die Bundesregierung, die immer wieder vor der Illusion schneller und einfacher Lösungen gewarnt haben.",data/txt/17160.txt,speech,
2053182,160,17,0,Fritz Kuhn [BÜNDNIS 90/DIE GRÜNEN],Fritz Kuhn [BÜNDNIS 90/DIE GRÜNEN],fritz-kuhn-bundnis-90-die-grunen,6,Siehe Friedrich!,data/txt/17160.txt,poi,gruene
2053183,160,17,0,,,,7,"Wir warnen unverändert davor, weil es die schnelle und einfache Lösung, einen Befreiungs- oder Paukenschlag nicht gibt.

Wir befinden uns vielmehr inmitten eines langen Prozesses aufeinanderfolgender Schritte und Maßnahmen, und dieser Prozess wird Jahre in Anspruch nehmen. -Europa muss zeigen, dass es die richtigen Lehren aus der Krise zieht. Seit dem Beginn dieser Krise vor zwei Jahren sind wir ein gewaltiges Stück vorangekommen. Heute sind wir uns in Europa über die Ursachen der Krise einig: die übermäßige Staatsverschuldung, eine mangelnde Wettbewerbsfähigkeit einiger Euro-Staaten sowie grundlegende Fehler in der Konstruktion der Wirtschafts- und Währungsunion.

Daraus folgt: Wenn wir Lösungen akzeptieren, die die Ursachen dieser Krise bekämpfen, dann können und dann werden wir auch den Weg finden, um wieder aus dieser Krise herauszukommen. Wenn wir unumkehrbare Schritte hin zu einer nachhaltigen Stabilitätsunion gehen, dann beenden wir auch den Weg in die immer tiefere Verschuldung, an deren Ende nicht nur einzelne -europäische Mitgliedstaaten am Abgrund stehen, sondern Europa als Ganzes.

Europa scheitert, wenn der Euro scheitert. Europa gewinnt, wenn der Euro gewinnt. Der Euro gewinnt, wenn wir eine Stabilitätsunion schaffen, die diesen Namen tatsächlich verdient, weil sie von einem starken Fundament aus Solidität, Wachstum und Solidarität getragen ist.

Solidität, Wachstum und Solidarität, sie sind auch die Grundlage des neuen Griechenland-Pakets, auf das sich die Finanzminister der Euro-Gruppe nach harten Verhandlungen in der letzten Woche geeinigt haben. Wie von den Staats- und Regierungschefs im Oktober letzten Jahres beschlossen, soll der griechische Schuldenstand von heute über 160 Prozent auf 120,5 Prozent des Bruttoinlandsprodukts im Jahre 2020 zurückgeführt werden.

Dennoch ging und geht es bei Griechenland nicht allein ums Sparen, so unausweichlich das auch ist; es geht darum, Griechenland wettbewerbsfähig zu machen und auf einen nachhaltigen Wachstumspfad zu führen.",data/txt/17160.txt,speech,
2053184,160,17,0,,,,8,Beifall bei der CDU/CSU und der FDP,data/txt/17160.txt,poi,
2053185,160,17,0,,,,9,"Dies wird nur gelingen, wenn alle ihren Beitrag leisten, vorneweg natürlich Griechenland selbst, indem es eine umfassende Reformagenda umsetzt. Es führt kein Weg daran vorbei, frühere Fehlentwicklungen jetzt zu korrigieren. So sind in Griechenland zum Beispiel die Löhne nach der Einführung des Euro Jahr für Jahr stärker gestiegen als die Leistungsfähigkeit der Wirtschaft; entsprechend sank die Wettbewerbsfähigkeit. Beides muss wieder in ein vernünftiges Verhältnis gebracht werden, wenn es neues Wachstum geben soll.

Deshalb sollen mit dem neuen Programm gerade diejenigen mehr in die Pflicht genommen werden, die sich ihrer gesellschaftlichen Verantwortung bisher nur allzu leicht entziehen konnten.

(Dr. Ilja Seifert [DIE LINKE]:

Die Millionäre!)

Dazu gehört auch, dass Griechenland mit europäischer Unterstützung seine Steuerverwaltung deutlich verbessert. Gerade die Bezieher hoher Einkommen müssen ihren Beitrag zur Finanzierung des griechischen Gemeinwesens leisten, meine Damen und Herren.",data/txt/17160.txt,speech,
