id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2108123,199,17,0,,,,0,"Präsident Dr. Norbert Lammert:

Die Sitzung ist eröffnet; nehmen Sie bitte Platz.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich möchte Sie vor Eintritt in unsere Tagesordnung auf die Vereinbarung der Fraktionen aufmerksam machen, die Unterrichtung der Bundesregierung zum Beitragssatzgesetz 2013 auf der Drucksache 17/11059 dem federführenden Ausschuss für Arbeit und Soziales sowie zur Mitberatung dem Haushaltsausschuss, dem Ausschuss für Wirtschaft und Technologie sowie dem Ausschuss für Familie, Senioren, Frauen und Jugend zu überweisen. Können Sie sich damit anfreunden? - Das ist offensichtlich der Fall. Dann können wir so verfahren.

Ich rufe die Tagesordnungspunkte 34 und 38 auf:

34	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur innerstaatlichen Umsetzung des Fiskalvertrags

- Drucksachen 17/10976, 17/11011 -

Überweisungsvorschlag:

Haushaltsausschuss (f)

Rechtsausschuss

Finanzausschuss

Ausschuss für Wirtschaft und Technologie

Ausschuss für Familie, Senioren, Frauen und Jugend

Ausschuss für die Angelegenheiten der Europäischen Union

38	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes über die Feststellung eines Zweiten Nachtrags zum Bundeshaushaltsplan für das Haushaltsjahr 2012 (Zweites Nachtragshaushaltsgesetz 2012)

- Drucksache 17/10900 -

Überweisungsvorschlag:

Haushaltsausschuss

Nach einer interfraktionellen Vereinbarung sind für die Aussprache 90 Minuten vorgesehen. - Auch hierzu stelle ich keine Einwände fest. Dann ist das so beschlossen.

Ich eröffne die Aussprache und erteile das Wort zunächst dem Parlamentarischen Staatssekretär Steffen Kampeter.",data/txt/17199.txt,speech,
2108124,199,17,0,,,,1,Beifall bei der CDU/CSU sowie bei Abgeordneten der FDP,data/txt/17199.txt,poi,
2108125,199,17,0,,,,2,"Steffen Kampeter, Parl. Staatssekretär beim Bundesminister der Finanzen:

Herr Präsident! Meine sehr verehrten Damen und Herren! Wir treffen uns heute Morgen, nachdem in Brüssel weitere wichtige und aus deutscher Sicht erfreuliche Festlegungen für die europäische Integration getroffen worden sind. Die Schlussfolgerungen des Europäischen Rates aus der vergangenen Nacht machen deutlich, welch erfreuliche Fortschritte es gegeben hat für mehr Stabilität in Europa. Dies ist ein Erfolg für die Frau Bundeskanzlerin. Es ist ein Erfolg für Europa und damit ein Erfolg für uns alle, meine sehr verehrten Damen und Herren.",data/txt/17199.txt,speech,
2108126,199,17,0,,,,3,Beifall bei der CDU/CSU sowie bei Abgeordneten der FDP,data/txt/17199.txt,poi,
2108127,199,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider [Erfurt] [SPD],carsten-schneider-erfurt-spd,4,Was habt ihr denn gemacht?,data/txt/17199.txt,poi,spd
2108128,199,17,0,,,,5,"Europa zeigt sich weiter handlungsfähig. Die Vereinbarungen zeigen allerdings auch, dass unser Wille zur Einigung nicht zulasten von Qualität geht. Insbesondere die Festlegungen zur Bankenunion machen deutlich, wie wichtig die Inkraftsetzung einer einheitlichen europäischen Aufsicht ist. Wir lassen uns da insoweit auch nicht in qualitativ schlechtere Lösungen drängen. Deswegen ist es erfreulich, dass die von uns vorgesehene Schrittfolge vom Europäischen Rat bestätigt worden ist. Das entspricht dem, was die Frau Bundeskanzlerin am vergangenen Donnerstag hier in ihrer Regierungserklärung deutlich gemacht hat.

Damit schlage ich eine Brücke zu einem Teil dessen, was wir heute in erster Lesung beraten. Es geht um die Umsetzung der europarechtlichen Regelungen, die wir in der Vergangenheit getroffen haben, in nationales Recht. Der Fiskalvertrag und die Reform des Stabilitäts- und Wachstumspakts haben mehrere Dimensionen. Zum einen geht es um anständige Haushaltspolitik - dass man auf Dauer nicht mehr Geld ausgeben kann, als man hat -, zum anderen geht es darum, die nationalen Reformkompetenzen nicht nur in der Euro-Zone zu stärken und diese Reformkompetenzen mit dem Ziel von mehr Wettbewerbsorientierung fortzuentwickeln. Schließlich geht es darum, in abgestimmter europäischer Form einzugreifen, wo sich jemand an europäische Regeln nicht hält. Diese drei Dimensionen - anständige Haushaltspolitik und Stärkung der Reformkompetenz bei gleichzeitiger Kontrolle -, das ist das, wofür die Bundesregierung und die christlich-liberale Koalition angetreten sind. Um das national umzusetzen, haben wir diesen Gesetzentwurf heute eingebracht.

Meine sehr verehrten Damen und Herren, die nationale Umsetzung des Fiskalvertrags macht deutlich, dass Bund und Länder in der Umsetzung dessen, was haushaltspolitisch geboten ist, zusammenarbeiten müssen. Das darf nicht zulasten einer einzelnen Ebene gehen. Gleichwohl weiß ich, dass starke Schultern mehr als schwächere Schultern tragen können. Föderalismus bedeutet in Deutschland auch Eigenverantwortung. Deswegen müssen die Haushaltsprobleme der Länder vordringlich von den Ländern selbst gelöst werden. Jeder kehre bitte vor seiner eigenen Tür.",data/txt/17199.txt,speech,
2108129,199,17,0,,,,6,Beifall bei der CDU/CSU und der FDP,data/txt/17199.txt,poi,
2108130,199,17,0,,,,7,"Trotzdem ermöglichen wir mit dem hier vorgelegten Gesetzespaket, dass wir uns über diese Fragen abstimmen. Man muss kein Prophet sein, um zu sehen, dass dies nicht die letzte Diskussion über die Bund-Länder-Finanzverfassung ist. In der nächsten Legislaturperiode wird das Thema Föderalismuskommission - unter welcher Überschrift auch immer - zweifelsohne eine größere Bedeutung haben.

Wir Deutschen stehen bei der Umsetzung des Fiskalvertrages aber auch unter besonderer internationaler Beobachtung; denn wer von anderen viel einfordert, muss bei der Umsetzung der europäischen Regeln in nationales Recht außerordentlich vorbildlich handeln. Deswegen wollen wir unser geltendes Regelwerk um einen -Sicherungs- und Korrekturmechanismus auf gesamtstaatlicher Ebene ergänzen. Kern dieses Mechanismus ist, dass wir die nach den europäischen Regeln zulässige Obergrenze für das gesamtstaatliche strukturelle Defizit von einem halben Prozent unseres Bruttoinlandsproduktes festschreiben, die Einhaltung dieser Grenze durch den Stabilitätsrat überwachen lassen und etwaige Sank-tionszahlungen innerstaatlich aufteilen. Insgesamt schaffen wir so ein finanzpolitisches Regelwerk in europäischem Geist.

Ich will an dieser Stelle festhalten, dass Befürchtungen, dass Schuldenbremsen - seien sie national oder international initiiert - das Ende von gestaltender Politik sind, falsch sind. Das Gegenteil ist richtig: Nur wer darauf achtet, mit seinen Haushaltsmitteln auszukommen, ist von den Kapitalmärkten unabhängig, ist von steigenden Zinsen unabhängig. Die Schuldenbremse des Grundgesetzes und der Fiskalvertrag auf europäischer Ebene sind die Rückgewinnung des Gestaltungsraumes für Politik. Deswegen ist die Schuldenbremse wichtig und eine notwendige Ergänzung, um aus den Fehlern der Vergangenheit zu lernen, als man glaubte, nur mit Schulden Politik gestalten zu können. Konsolidierung ist ein Auftrag an Gestaltung, an Priorisierung, und deswegen auch im Sinne nachfolgender Generationen notwendig.",data/txt/17199.txt,speech,
2108131,199,17,0,,,,8,Beifall bei der CDU/CSU und der FDP,data/txt/17199.txt,poi,
2108132,199,17,0,,,,9,"Lassen Sie mich auf den zweiten Gesetzentwurf eingehen, den wir heute dem Deutschen Bundestag vorlegen; er hat mit dem Haushalt zu tun. Ich will nicht verhehlen, dass ich den Eindruck habe, dass die Vorlage dieses Nachtragshaushaltes dem einen oder anderen Landesvertreter es etwas leichter macht, dem Fiskalvertrag im Bundesrat zuzustimmen. Es geht um mehrere Dinge.

Es geht zum einen um mehr Geld für die unter Dreijährigen-Betreuung. Kristina Schröder, die Bundesfamilienministerin, hat auf diesem Kompetenzfeld besondere Verdienste, weil sie nicht nur dafür eingetreten ist, dass sich der Bund auf diesem Feld engagiert. Vielmehr ermahnt sie auch kontinuierlich die Länder, ihre Verantwortung wahrzunehmen, die sie bei der unter Dreijährigen-Betreuung verfassungsrechtlich haben.",data/txt/17199.txt,speech,
2108133,199,17,0,,,,10,Zurufe vom BÜNDNIS 90/DIE GRÜNEN,data/txt/17199.txt,poi,
2108134,199,17,0,,,,11,"Dies ist keine leichte Aufgabe. Vielmehr sollte man ihr gelegentlich ein bisschen mehr Respekt - statt der Unruhe der Opposition - entgegenbringen. Dies ist nämlich eine Investition in die Zukunft, die wir absichern.",data/txt/17199.txt,speech,
2108135,199,17,0,,,,12,Beifall bei der CDU/CSU sowie bei Abgeordneten der FDP,data/txt/17199.txt,poi,
2108136,199,17,0,,,,13,"Sie wird im Einzelnen noch einmal darauf eingehen.

Als Finanzpolitiker will ich auf eine Sache hinweisen: Es geht nicht - und das werden wir auch nicht durchgehen lassen -, dass die Länder kassieren, ohne in diesem Bereich zu investieren. Wie werden ganz genau hinsehen, ob die zusätzlichen Mittel auch dort eingesetzt werden, wofür sie gedacht sind.",data/txt/17199.txt,speech,
2108137,199,17,0,,,,14,Beifall bei der CDU/CSU und der FDP,data/txt/17199.txt,poi,
