id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2003554,127,17,0,,,,0,"Präsident Dr. Norbert Lammert:

Die Sitzung ist eröffnet. Nehmen Sie bitte Platz.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie alle herzlich und nehme mit Interesse zur Kenntnis, dass noch viele Plätze frei sind. Das wird im Laufe des Tages ganz sicher anders.",data/txt/17127.txt,speech,
2003555,127,17,0,Wolfgang Wieland [BÜNDNIS 90/DIE GRÜNEN],Wolfgang Wieland [BÜNDNIS 90/DIE GRÜNEN],wolfgang-wieland-bundnis-90-die-grunen,1,Dafür sorgen Sie ja!,data/txt/17127.txt,poi,gruene
2003556,127,17,0,,,,2,"- Auch das ist richtig beobachtet, Herr Kollege Wieland.

Der Kollege Dr. Wiefelspütz feiert heute seinen 65. Geburtstag.",data/txt/17127.txt,speech,
2003557,127,17,0,,,,3,Beifall,data/txt/17127.txt,poi,
2003558,127,17,0,,,,4,"Uns allen leuchtet ein, dass man ein solches Ereignis nirgendwo schöner feiern kann als im Rahmen der Kolleginnen und Kollegen.",data/txt/17127.txt,speech,
2003559,127,17,0,Dr. Dieter Wiefelspütz [SPD],Dr. Dieter Wiefelspütz [SPD],dieter-wiefelsputz-spd,5,"Ich danke Ihnen für den Rahmen, Herr Präsident!",data/txt/17127.txt,poi,spd
2003560,127,17,0,,,,6,"- Sicherlich auch für die guten Wünsche, die ich zu diesem Anlass im Namen des Hauses ausdrücklich bekräftigen möchte.

Bereits am Dienstag hat die Kollegin Cornelia Behm ihren 60. Geburtstag begangen. Auch ihr noch einmal alle guten Wüsche.",data/txt/17127.txt,speech,
2003561,127,17,0,,,,7,Beifall,data/txt/17127.txt,poi,
2003562,127,17,0,,,,8,"Interfraktionell ist vereinbart worden, die verbundene Tagesordnung um die in der Zusatzpunktliste aufgeführten Punkte zu ergänzen:

ZP 4	Weitere abschließende Beratung ohne Aussprache

Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Umwelt, Naturschutz und Reaktorsicherheit (16. Ausschuss) zu der Verordnung der Bundesregierung

Verordnung über die Zuteilung von Treibhausgas-Emissionsberechtigungen in der Handelsperiode 2013 bis 2020 (Zuteilungsverordnung 2020 - ZuV 2020)

- Drucksachen  17/6850,  17/6961  Nr. 2.2, 17/7064 -

Berichterstattung:

Abgeordnete Andreas Jung (Konstanz)

Frank Schwabe

Michael Kauch

Eva Bulling-Schröter

Bärbel Höhn

ZP 5	Beratung des Antrags der Fraktionen der CDU/ CSU und FDP

Für die konsequente Begleitung der Energiewende durch steuerliche Maßnahmen zur Erhöhung der Energieeffizienz im Gebäudebereich

- Drucksache 17/7022 -

Dabei soll von der Frist für den Beginn der Beratungen, soweit erforderlich, abgewichen werden.

Außerdem ist vorgesehen, den Tagesordnungspunkt 33 von morgen Nachmittag auf heute vorzuziehen. Er soll später nach den Ohne-Debatten-Punkten aufgerufen werden.

Ich mache auf zwei nachträgliche Ausschussüberweisungen im Anhang zur Zusatzpunktliste aufmerksam:

Der am 8. September 2011 überwiesene nachfolgende Gesetzentwurf soll zusätzlich dem Haushaltsausschuss (8. Ausschuss) und dem Ausschuss für Arbeit und Soziales (11. Ausschuss) zur Mitberatung überwiesen werden:

Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Änderung des Beherbergungsstatistikgesetzes und des Handelsstatistikgesetzes

- Drucksache 17/6851 -

Überweisungsvorschlag:

Ausschuss für Wirtschaft und Technologie (f)

Innenausschuss

Ausschuss für Arbeit und Soziales

Ausschuss für Tourismus

Haushaltsausschuss

Der am 8. September 2011 überwiesene nachfolgende Antrag soll zusätzlich dem Innenausschuss (4. Ausschuss) zur Mitberatung überwiesen werden:

Beratung des Antrags der Abgeordneten Krista Sager, Memet Kilic, Ekin Deligöz, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Anerkennung ausländischer Abschlüsse tatsächlich voranbringen

- Drucksache 17/6919 -

Überweisungsvorschlag:

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung (f)

Innenausschuss

Rechtsausschuss

Ausschuss für Wirtschaft und Technologie

Ausschuss für Arbeit und Soziales

Ausschuss für Gesundheit

Sind Sie mit diesen Vereinbarungen einverstanden? - Das ist offensichtlich der Fall. Dann ist das so beschlossen.

Ich rufe den Tagesordnungspunkt 25 auf:

Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Änderung des Bundesverfassungsschutzgesetzes

- Drucksache 17/6925 -

Überweisungsvorschlag:

Innenausschuss (f)

Rechtsausschuss

Nach einer interfraktionellen Vereinbarung sind für die Aussprache eineinviertel Stunden vorgesehen. - Auch hierzu höre ich keinen Widerspruch. Dann können wir so verfahren.

Ich eröffne die Aussprache und erteile das Wort dem Bundesinnenmister Dr. Hans-Peter Friedrich.",data/txt/17127.txt,speech,
2003563,127,17,0,,,,9,Beifall bei der CDU/CSU sowie bei Abgeordneten der FDP,data/txt/17127.txt,poi,
