id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
1965682,100,17,0,,,,0,"Präsident Dr. Norbert Lammert:

Die Sitzung ist eröffnet. Nehmen Sie bitte Platz.

Liebe Kolleginnen und Kollegen, ich begrüße Sie herzlich zur 100. Plenarsitzung des Deutschen Bundestages in der laufenden Legislaturperiode.",data/txt/17100.txt,speech,
1965683,100,17,0,,,,1,Beifall,data/txt/17100.txt,poi,
1965684,100,17,0,,,,2,Zuruf der Abg. Renate Künast [BÜNDNIS 90/DIE GRÜNEN],data/txt/17100.txt,poi,
1965685,100,17,0,,,,3,"- Frau Künast, das ist die natürliche Erklärung für die überraschende Kostümierung einzelner Mitglieder anderer Fraktionen. Das trägt dem besonderen Anlass Rechnung.

Ich rufe den Zusatzpunkt 12 auf:

-	Beratung der Beschlussempfehlung und des Berichts des Auswärtigen Ausschusses (3. Ausschuss) zu dem Antrag der Bundesregierung

Beteiligung deutscher Streitkräfte am Einsatz von NATO-AWACS im Rahmen der Internationalen Sicherheitsunterstützungstruppe in Afghanistan (International Security Assistance Force, ISAF) unter Führung der NATO auf Grundlage der Resolution 1386 (2001) und folgender Resolutionen, zuletzt Resolution 1943 (2010) vom 13. Oktober 2010 des Sicherheitsrates der Vereinten Nationen

- Drucksachen 17/5190, 17/5251 (neu) -

Berichterstattung:

Abgeordnete Philipp Mißfelder

Dr. Rolf Mützenich

Dr. Rainer Stinner

Wolfgang Gehrcke

Kerstin Müller (Köln)

-	Bericht des Haushaltsausschusses (8. Ausschuss) gemäß § 96 der Geschäftsordnung

- Drucksache 17/5252 -

Berichterstattung:

Abgeordnete Herbert Frankenhauser

Klaus Brandner

Dr. h. c. Jürgen Koppelin

Michael Leutert

Sven-Christian Kindler

Wir werden über die Beschlussempfehlung nach Abschluss der Debatte namentlich abstimmen.

Nach einer interfraktionellen Vereinbarung ist für die Aussprache eine Stunde vorgesehen. - Dazu höre ich keinen Widerspruch. Dann ist das so beschlossen.

Ich eröffne die Aussprache und erteile das Wort der Kollegin Elke Hoff für die FDP-Fraktion.",data/txt/17100.txt,speech,
1965686,100,17,0,,,,4,Beifall bei der FDP und der CDU/CSU,data/txt/17100.txt,poi,
1965687,100,17,0,,,,5,"Elke Hoff (FDP):

Sehr geehrter Herr Präsident! Liebe Kolleginnen! Liebe Kollegen! Meine sehr geehrten Damen und Herren! Wir werden heute über eine weitere Teilnahme deutscher Soldatinnen und Soldaten an einem NATO-Einsatz abstimmen.

Ich möchte mir an dieser Stelle eine sehr persönliche Bemerkung erlauben, gerade vor dem Hintergrund der Diskussion der letzten Tage. Über eine mögliche Teilnahme deutscher Soldatinnen und Soldaten in Libyen hat es eine heftige Diskussion gegeben. Ich bin der Meinung, dass man auch über das Vorgehen der Bundesregierung unterschiedlicher Auffassung sein kann. Man kann zu unterschiedlichen politischen Bewertungen kommen. Das geht quer durch die Fraktionen.",data/txt/17100.txt,speech,
1965688,100,17,0,Renate Künast [BÜNDNIS 90/DIE GRÜNEN],Renate Künast [BÜNDNIS 90/DIE GRÜNEN],renate-kunast-bundnis-90-die-grunen,6,"Ach, bei Ihnen auch?",data/txt/17100.txt,poi,gruene
1965689,100,17,0,,,,7,"Ich finde, das ist ein Zeichen für eine gesunde demokratische Auseinandersetzung.

Was mich persönlich in den letzten Tagen aber sehr befremdet hat, sind Äußerungen von Mitgliedern dieses Hauses und von Kommentatoren,",data/txt/17100.txt,speech,
1965690,100,17,0,Renate Künast [BÜNDNIS 90/DIE GRÜNEN],Renate Künast [BÜNDNIS 90/DIE GRÜNEN],renate-kunast-bundnis-90-die-grunen,8,Wir fremdeln auch!,data/txt/17100.txt,poi,gruene
1965691,100,17,0,,,,9,in denen die Bündnistreue unseres Landes in Zweifel gezogen worden ist.,data/txt/17100.txt,speech,
